region,url,Tempmax,Tempmin,Humidite,Dureejour,,,,
alsace,https://www.historique-meteo.net/france/alsace/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,0
aquitaine,https://www.historique-meteo.net/france/aquitaine/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,1
ardeche,https://www.historique-meteo.net/france/ardeche/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[4]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[7]/td[4]/b",,,,2
auvergne,https://www.historique-meteo.net/france/auvergne/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[4]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[7]/td[4]/b",,,,3
bourgogne,https://www.historique-meteo.net/france/bourgogne/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,4
bretagne,https://www.historique-meteo.net/france/bretagne/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,5
centre,https://www.historique-meteo.net/france/centre/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,6
champagne-ardenne,https://www.historique-meteo.net/france/champagne-ardenne/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,7
corse,https://www.historique-meteo.net/france/corse/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[4]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[7]/td[4]/b",,,,8
franche-comte,https://www.historique-meteo.net/france/franche-comte/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,9
ile-de-re,https://www.historique-meteo.net/france/ile-de-re/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,10
ile-de-france,https://www.historique-meteo.net/france/ile-de-france/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,11
languedoc-roussillon,https://www.historique-meteo.net/france/languedoc-roussillon/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[4]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[7]/td[4]/b",,,,12
limousin,https://www.historique-meteo.net/france/limousin/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,13
lorraine,https://www.historique-meteo.net/france/lorraine/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,14
midi-pyrenees,https://www.historique-meteo.net/france/midi-pyrenees/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,15
nord-pas-de-calais,https://www.historique-meteo.net/france/nord-pas-de-calais/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,16
normandie,https://www.historique-meteo.net/france/normandie/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,17
pays-de-la-loire,https://www.historique-meteo.net/france/pays-de-la-loire/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,18
picardie,https://www.historique-meteo.net/france/picardie/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,19
poitou-charentes,https://www.historique-meteo.net/france/poitou-charentes/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[5]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[8]/td[4]/b",,,,20
rh-ne-alpes,https://www.historique-meteo.net/france/rh-ne-alpes/,"//*[@id=""content""]/div/div/div[1]/table/tbody/tr[1]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[2]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[4]/td[4]/b","//*[@id=""content""]/div/div/div[1]/table/tbody/tr[7]/td[4]/b",,,,21