,region,date,tmax,tmin,wet,suntime
0,bretagne,2020/01/01,11,9,97,30360
0,bretagne,2020/01/02,11,8,93,30420
0,bretagne,2020/01/03,12,9,93,30480
0,bretagne,2020/01/04,9,4,91,30540
0,bretagne,2020/01/05,9,4,-1,-1
0,bretagne,2020/01/06,9,1,93,30780
0,bretagne,2020/01/07,13,8,99,30840
0,bretagne,2020/01/08,13,12,97,30900
0,bretagne,2020/01/09,13,9,93,30960
0,bretagne,2020/01/10,9,7,84,31080
0,bretagne,2020/01/11,9,4,89,31200
0,bretagne,2020/01/12,12,9,94,31320
0,bretagne,2020/01/13,11,9,96,31380
0,bretagne,2020/01/14,12,11,92,31560
0,bretagne,2020/01/15,12,8,84,31680
0,bretagne,2020/01/16,11,8,87,31740
0,bretagne,2020/01/17,9,6,86,31920
0,bretagne,2020/01/18,9,4,88,32040
0,bretagne,2020/01/19,7,2,-1,-1
0,bretagne,2020/01/20,7,1,-1,-1
0,bretagne,2020/01/21,6,0,-1,-1
0,bretagne,2020/01/22,7,-1,8,-1
0,bretagne,2020/01/23,7,0,-1,-1
0,bretagne,2020/01/24,7,1,-1,-1
0,bretagne,2020/01/25,11,4,97,33060
0,bretagne,2020/01/26,10,6,95,33180
0,bretagne,2020/01/27,9,8,92,33420
0,bretagne,2020/01/28,7,5,88,33540
0,bretagne,2020/01/29,11,6,91,33720
0,bretagne,2020/01/30,13,12,96,33840
0,bretagne,2020/01/31,13,10,95,34020
0,bretagne,2020/02/01,13,11,93,34200
0,bretagne,2020/02/02,14,13,93,34380
0,bretagne,2020/02/03,13,11,94,34560
0,bretagne,2020/02/04,9,6,84,34740
0,bretagne,2020/02/05,10,5,91,34920
0,bretagne,2020/02/06,9,2,-1,-1
0,bretagne,2020/02/07,10,2,93,35280
0,bretagne,2020/02/08,11,8,97,35460
0,bretagne,2020/02/09,13,10,89,35640
0,bretagne,2020/02/10,11,7,76,35880
0,bretagne,2020/02/11,8,6,83,36000
0,bretagne,2020/02/12,10,5,85,36240
0,bretagne,2020/02/13,10,9,83,36420
0,bretagne,2020/02/14,12,7,91,36600
0,bretagne,2020/02/15,14,11,88,36840
0,bretagne,2020/02/16,14,13,87,36960
0,bretagne,2020/02/17,10,7,83,37200
0,bretagne,2020/02/18,11,6,83,37440
0,bretagne,2020/02/19,11,8,88,37620
0,bretagne,2020/02/20,11,7,86,37800
0,bretagne,2020/02/21,10,4,85,37980
0,bretagne,2020/02/22,12,8,-1,-1
0,bretagne,2020/02/23,14,13,88,38400
0,bretagne,2020/02/24,12,11,86,38580
0,bretagne,2020/02/25,11,7,82,38820
0,bretagne,2020/02/26,8,4,76,39000
0,bretagne,2020/02/27,11,7,85,39240
0,bretagne,2020/02/28,11,7,92,39420
0,bretagne,2020/02/29,9,6,84,39660
0,bretagne,2020/03/01,9,5,95,39900
0,bretagne,2020/03/02,9,6,86,40080
0,bretagne,2020/03/03,8,5,83,40320
0,bretagne,2020/03/04,12,6,95,40500
0,bretagne,2020/03/05,11,7,92,40740
0,bretagne,2020/03/06,8,5,95,40920
0,bretagne,2020/03/07,12,5,90,41160
0,bretagne,2020/03/08,12,9,91,41340
0,bretagne,2020/03/09,11,7,85,41580
0,bretagne,2020/03/10,14,12,93,41760
0,bretagne,2020/03/11,15,12,84,42000
0,bretagne,2020/03/12,12,8,76,42180
0,bretagne,2020/03/13,10,6,80,42420
0,bretagne,2020/03/14,12,10,86,42600
0,bretagne,2020/03/15,12,9,89,42780
0,bretagne,2020/03/16,11,8,86,43020
0,bretagne,2020/03/17,15,7,76,43200
0,bretagne,2020/03/18,14,9,86,43440
0,bretagne,2020/03/19,18,11,90,43620
0,bretagne,2020/03/20,18,11,93,43860
0,bretagne,2020/03/21,12,8,89,44040
0,bretagne,2020/03/22,9,5,81,44280
0,bretagne,2020/03/23,13,5,82,44460
0,bretagne,2020/03/24,13,5,73,44700
0,bretagne,2020/03/25,12,4,-1,-1
0,bretagne,2020/03/26,11,4,-1,-1
0,bretagne,2020/03/27,12,5,72,45300
0,bretagne,2020/03/28,13,6,84,45480
0,bretagne,2020/03/29,8,5,68,45720
0,bretagne,2020/03/30,8,2,65,45900
0,bretagne,2020/03/31,11,5,-1,-1
0,bretagne,2020/04/01,12,5,80,46320
0,bretagne,2020/04/02,10,5,91,46560
0,bretagne,2020/04/03,13,8,89,46800
0,bretagne,2020/04/04,15,8,87,47040
0,bretagne,2020/04/05,17,10,87,47220
0,bretagne,2020/04/06,16,11,84,47460
0,bretagne,2020/04/07,16,11,92,47640
0,bretagne,2020/04/08,20,13,86,47880
0,bretagne,2020/04/09,21,14,87,48060
0,bretagne,2020/04/10,21,14,80,48240
0,bretagne,2020/04/11,22,15,79,48480
0,bretagne,2020/04/12,21,14,87,48600
0,bretagne,2020/04/13,16,11,93,48840
0,bretagne,2020/04/14,13,6,77,49020
0,bretagne,2020/04/15,16,8,84,49260
0,bretagne,2020/04/16,19,14,88,49440
0,bretagne,2020/04/17,19,14,92,49680
0,bretagne,2020/04/18,18,14,87,49860
0,bretagne,2020/04/19,18,13,88,50100
0,bretagne,2020/04/20,16,12,94,50280
0,bretagne,2020/04/21,19,13,85,50520
0,bretagne,2020/04/22,21,15,88,50700
0,bretagne,2020/04/23,21,14,90,50820
0,bretagne,2020/04/24,19,14,87,51060
0,bretagne,2020/04/25,19,14,90,51240
0,bretagne,2020/04/26,19,12,92,51480
0,bretagne,2020/04/27,18,11,97,51660
0,bretagne,2020/04/28,16,11,93,51840
0,bretagne,2020/04/29,13,10,94,52020
0,bretagne,2020/04/30,14,9,89,52260
0,bretagne,2020/05/01,15,11,85,52380
0,bretagne,2020/05/02,14,12,98,52560
0,bretagne,2020/05/03,18,14,93,52800
0,bretagne,2020/05/04,20,15,90,52920
0,bretagne,2020/05/05,18,14,90,53160
0,bretagne,2020/05/06,19,14,89,53280
0,bretagne,2020/05/07,19,14,84,53460
0,bretagne,2020/05/08,22,16,95,53640
0,bretagne,2020/05/09,21,17,92,53820
0,bretagne,2020/05/10,19,15,90,54000
0,bretagne,2020/05/11,13,7,73,54180
0,bretagne,2020/05/12,13,8,84,54300
0,bretagne,2020/05/13,14,9,74,54480
0,bretagne,2020/05/14,13,8,75,54660
0,bretagne,2020/05/15,15,9,-1,-1
0,bretagne,2020/05/16,17,10,-1,-1
0,bretagne,2020/05/17,19,13,-1,-1
0,bretagne,2020/05/18,21,13,-1,-1
0,bretagne,2020/05/19,20,14,-1,-1
0,bretagne,2020/05/20,24,16,-1,-1
0,bretagne,2020/05/21,23,17,84,55680
0,bretagne,2020/05/22,18,15,84,55800
0,bretagne,2020/05/23,18,14,86,55920
0,bretagne,2020/05/24,17,13,87,56040
0,bretagne,2020/05/25,21,15,89,56160
0,bretagne,2020/05/26,22,18,84,56280
0,bretagne,2020/05/27,24,18,-1,-1
0,bretagne,2020/05/28,22,17,-1,-1
0,bretagne,2020/05/29,22,17,-1,-1
0,bretagne,2020/05/30,22,17,-1,-1
0,bretagne,2020/05/31,22,17,-1,-1
0,bretagne,2020/06/01,24,17,83,56880
0,bretagne,2020/06/02,24,19,84,57000
0,bretagne,2020/06/03,21,15,89,57120
0,bretagne,2020/06/04,16,12,86,57180
0,bretagne,2020/06/05,16,14,81,57300
0,bretagne,2020/06/06,15,10,75,57300
0,bretagne,2020/06/07,17,14,90,57360
0,bretagne,2020/06/08,18,14,86,57480
0,bretagne,2020/06/09,18,14,85,57480
0,bretagne,2020/06/10,14,11,95,57540
0,bretagne,2020/06/11,12,6,95,57660
0,bretagne,2020/06/12,17,13,88,57660
0,bretagne,2020/06/13,18,13,94,57720
0,bretagne,2020/06/14,19,16,90,57720
0,bretagne,2020/06/15,18,13,95,57780
0,bretagne,2020/06/16,19,16,90,57780
0,bretagne,2020/06/17,20,14,90,57780
0,bretagne,2020/06/18,18,14,92,57840
0,bretagne,2020/06/19,19,14,88,57840
0,bretagne,2020/06/20,20,16,86,57840
0,bretagne,2020/06/21,21,15,95,57780
0,bretagne,2020/06/22,22,16,74,57840
0,bretagne,2020/06/23,24,19,-1,-1
0,bretagne,2020/06/24,29,22,-1,-1
0,bretagne,2020/06/25,29,23,81,57780
0,bretagne,2020/06/26,20,16,90,57780
0,bretagne,2020/06/27,20,14,93,57720
0,bretagne,2020/06/28,19,16,87,57720
0,bretagne,2020/06/29,17,14,78,57600
0,bretagne,2020/06/30,20,18,88,57600
0,bretagne,2020/07/01,21,18,91,57540
0,bretagne,2020/07/02,19,11,92,57540
0,bretagne,2020/07/03,20,11,93,57420
0,bretagne,2020/07/04,18,16,94,57360
0,bretagne,2020/07/05,20,18,90,57300
0,bretagne,2020/07/06,18,11,86,57240
0,bretagne,2020/07/07,20,11,93,57180
0,bretagne,2020/07/08,24,13,78,57060
0,bretagne,2020/07/09,25,15,95,57000
0,bretagne,2020/07/10,20,15,88,56880
0,bretagne,2020/07/11,21,11,86,56760
0,bretagne,2020/07/12,22,10,-1,-1
0,bretagne,2020/07/13,23,12,87,56580
0,bretagne,2020/07/14,20,13,85,56460
0,bretagne,2020/07/15,19,14,83,56340
0,bretagne,2020/07/16,20,13,96,56220
0,bretagne,2020/07/17,24,13,95,56100
0,bretagne,2020/07/18,25,13,-1,-1
0,bretagne,2020/07/19,26,13,-1,-1
0,bretagne,2020/07/20,23,14,-1,-1
0,bretagne,2020/07/21,24,12,-1,-1
0,bretagne,2020/07/22,25,12,-1,-1
0,bretagne,2020/07/23,24,14,72,55380
0,bretagne,2020/07/24,24,14,95,55200
0,bretagne,2020/07/25,22,15,96,55080
0,bretagne,2020/07/26,22,13,95,54960
0,bretagne,2020/07/27,23,13,92,54780
0,bretagne,2020/07/28,20,12,91,54600
0,bretagne,2020/07/29,24,12,93,54480
0,bretagne,2020/07/30,30,13,-1,-1
0,bretagne,2020/07/31,30,20,-1,-1
0,bretagne,2020/08/01,25,17,95,54000
0,bretagne,2020/08/02,21,12,92,53820
0,bretagne,2020/08/03,21,13,94,53700
0,bretagne,2020/08/04,24,11,91,53460
0,bretagne,2020/08/05,27,12,-1,-1
0,bretagne,2020/08/06,33,17,-1,-1
0,bretagne,2020/08/07,36,19,61,52920
0,bretagne,2020/08/08,29,18,82,52800
0,bretagne,2020/08/09,33,16,96,52560
0,bretagne,2020/08/10,32,17,91,52380
0,bretagne,2020/08/11,33,19,93,52260
0,bretagne,2020/08/12,26,21,87,52020
0,bretagne,2020/08/13,21,17,95,51840
0,bretagne,2020/08/14,25,17,96,51720
0,bretagne,2020/08/15,26,14,94,51480
0,bretagne,2020/08/16,23,15,92,51300
0,bretagne,2020/08/17,22,14,97,51060
0,bretagne,2020/08/18,24,14,98,50880
0,bretagne,2020/08/19,22,18,95,50700
0,bretagne,2020/08/20,25,17,95,50520
0,bretagne,2020/08/21,22,17,88,50340
0,bretagne,2020/08/22,23,15,95,50160
0,bretagne,2020/08/23,21,12,95,49920
0,bretagne,2020/08/24,22,11,94,49740
0,bretagne,2020/08/25,23,16,84,49500
0,bretagne,2020/08/26,22,13,94,49320
0,bretagne,2020/08/27,22,13,88,49140
0,bretagne,2020/08/28,20,14,87,48900
0,bretagne,2020/08/29,16,12,93,48720
0,bretagne,2020/08/30,18,10,92,48480
0,bretagne,2020/08/31,20,10,91,48300
0,bretagne,2020/09/01,21,9,-1,-1
0,bretagne,2020/09/02,22,10,-1,-1
0,bretagne,2020/09/03,25,13,88,47700
0,bretagne,2020/09/04,24,15,96,47520
0,bretagne,2020/09/05,19,13,93,47280
0,bretagne,2020/09/06,19,10,91,47100
0,bretagne,2020/09/07,21,10,96,46920
0,bretagne,2020/09/08,25,12,-1,-1
0,bretagne,2020/09/09,25,14,-1,-1
0,bretagne,2020/09/10,23,17,-1,-1
0,bretagne,2020/09/11,24,11,-1,-1
0,bretagne,2020/09/12,24,9,-1,-1
0,bretagne,2020/09/13,28,12,-1,-1
0,bretagne,2020/09/14,32,14,55,45420
0,bretagne,2020/09/15,28,17,86,45240
0,bretagne,2020/09/16,27,16,95,45000
0,bretagne,2020/09/17,28,15,91,44820
0,bretagne,2020/09/18,29,15,65,44580
0,bretagne,2020/09/19,23,17,95,44400
0,bretagne,2020/09/20,25,15,94,44220
0,bretagne,2020/09/21,26,16,91,43980
0,bretagne,2020/09/22,23,14,97,43800
0,bretagne,2020/09/23,20,14,96,43620
0,bretagne,2020/09/24,17,11,88,43380
0,bretagne,2020/09/25,14,10,82,43200
0,bretagne,2020/09/26,14,9,84,43020
0,bretagne,2020/09/27,14,11,76,42780
0,bretagne,2020/09/28,17,7,94,42600
0,bretagne,2020/09/29,19,14,96,42300
0,bretagne,2020/09/30,18,14,96,42120
0,bretagne,2020/10/01,15,11,89,41880
0,bretagne,2020/10/02,14,8,88,41700
0,bretagne,2020/10/03,11,8,94,41520
0,bretagne,2020/10/04,15,8,96,41280
0,bretagne,2020/10/05,14,12,89,41100
0,bretagne,2020/10/06,15,12,86,40860
0,bretagne,2020/10/07,16,11,90,40680
0,bretagne,2020/10/08,18,14,85,40440
0,bretagne,2020/10/09,16,13,96,40260
0,bretagne,2020/10/10,14,8,89,40020
0,bretagne,2020/10/11,14,9,91,39840
0,bretagne,2020/10/12,12,7,92,39660
0,bretagne,2020/10/13,13,9,89,39420
0,bretagne,2020/10/14,13,5,92,39240
0,bretagne,2020/10/15,13,7,88,39000
0,bretagne,2020/10/16,14,6,-1,-1
0,bretagne,2020/10/17,14,8,-1,-1
0,bretagne,2020/10/18,14,7,-1,-1
0,bretagne,2020/10/19,16,7,82,38220
0,bretagne,2020/10/20,17,16,84,38040
0,bretagne,2020/10/21,17,15,92,37800
0,bretagne,2020/10/22,18,11,89,37620
0,bretagne,2020/10/23,17,9,84,37440
0,bretagne,2020/10/24,16,14,93,37260
0,bretagne,2020/10/25,14,10,90,37020
0,bretagne,2020/10/26,14,7,91,36840
0,bretagne,2020/10/27,16,9,94,36660
0,bretagne,2020/10/28,13,9,88,36420
0,bretagne,2020/10/29,16,11,92,36240
0,bretagne,2020/10/30,16,13,92,36060
0,bretagne,2020/10/31,15,10,95,35880
0,bretagne,2020/11/01,17,16,94,35700
0,bretagne,2020/11/02,17,14,91,35520
0,bretagne,2020/11/03,11,7,83,35340
0,bretagne,2020/11/04,11,4,87,35160
0,bretagne,2020/11/05,11,3,-1,-1
0,bretagne,2020/11/06,13,5,91,34800
0,bretagne,2020/11/07,17,11,93,34620
0,bretagne,2020/11/08,17,12,98,34440
0,bretagne,2020/11/09,17,11,94,34260
0,bretagne,2020/11/10,15,10,97,34140
0,bretagne,2020/11/11,14,9,95,33900
0,bretagne,2020/11/12,13,7,89,33780
0,bretagne,2020/11/13,15,14,90,33600
0,bretagne,2020/11/14,15,12,93,33480
0,bretagne,2020/11/15,15,12,89,33300
0,bretagne,2020/11/16,13,9,79,33120
0,bretagne,2020/11/17,15,9,96,32940
0,bretagne,2020/11/18,16,8,94,32820
0,bretagne,2020/11/19,11,6,86,32640
0,bretagne,2020/11/20,11,4,89,32520
0,bretagne,2020/11/21,10,5,-1,-1
0,bretagne,2020/11/22,11,6,-1,-1
0,bretagne,2020/11/23,12,6,-1,-1
0,bretagne,2020/11/24,10,6,-1,-1
0,bretagne,2020/11/25,13,8,-1,-1
0,bretagne,2020/11/26,12,7,94,31680
0,bretagne,2020/11/27,12,7,92,31620
0,bretagne,2020/11/28,13,8,95,31500
0,bretagne,2020/11/29,11,5,-1,-1
0,bretagne,2020/11/30,10,3,79,31260
0,bretagne,2020/12/01,-1,-1,-1,-1
0,bretagne,2020/12/02,-1,-1,-1,-1
0,bretagne,2020/12/03,-1,-1,-1,-1
0,bretagne,2020/12/04,-1,-1,-1,-1
0,bretagne,2020/12/05,-1,-1,-1,-1
0,bretagne,2020/12/06,-1,-1,-1,-1
0,bretagne,2020/12/07,-1,-1,-1,-1
0,bretagne,2020/12/08,-1,-1,-1,-1
0,bretagne,2020/12/09,-1,-1,-1,-1
0,bretagne,2020/12/10,-1,-1,-1,-1
0,bretagne,2020/12/11,-1,-1,-1,-1
0,bretagne,2020/12/12,-1,-1,-1,-1
0,bretagne,2020/12/13,-1,-1,-1,-1
0,bretagne,2020/12/14,-1,-1,-1,-1
0,bretagne,2020/12/15,-1,-1,-1,-1
0,bretagne,2020/12/16,-1,-1,-1,-1
0,bretagne,2020/12/17,-1,-1,-1,-1
0,bretagne,2020/12/18,-1,-1,-1,-1
0,bretagne,2020/12/19,-1,-1,-1,-1
0,bretagne,2020/12/20,-1,-1,-1,-1
0,bretagne,2020/12/21,-1,-1,-1,-1
0,bretagne,2020/12/22,-1,-1,-1,-1
0,bretagne,2020/12/23,-1,-1,-1,-1
0,bretagne,2020/12/24,-1,-1,-1,-1
0,bretagne,2020/12/25,-1,-1,-1,-1
0,bretagne,2020/12/26,-1,-1,-1,-1
0,bretagne,2020/12/27,-1,-1,-1,-1
0,bretagne,2020/12/28,-1,-1,-1,-1
0,bretagne,2020/12/29,-1,-1,-1,-1
0,bretagne,2020/12/30,-1,-1,-1,-1
0,bretagne,2020/12/31,-1,-1,-1,-1
0,bretagne,2021/01/01,-1,-1,-1,-1
0,bretagne,2021/01/02,-1,-1,-1,-1
0,bretagne,2021/01/03,-1,-1,-1,-1
0,bretagne,2021/01/04,-1,-1,-1,-1
0,bretagne,2021/01/05,-1,-1,-1,-1
0,bretagne,2021/01/06,-1,-1,-1,-1
0,bretagne,2021/01/07,-1,-1,-1,-1
0,bretagne,2021/01/08,-1,-1,-1,-1
0,bretagne,2021/01/09,-1,-1,-1,-1
0,bretagne,2021/01/10,-1,-1,-1,-1
0,bretagne,2021/01/11,-1,-1,-1,-1
0,bretagne,2021/01/12,-1,-1,-1,-1
0,bretagne,2021/01/13,-1,-1,-1,-1
0,bretagne,2021/01/14,-1,-1,-1,-1
0,bretagne,2021/01/15,-1,-1,-1,-1
0,bretagne,2021/01/16,-1,-1,-1,-1
0,bretagne,2021/01/17,-1,-1,-1,-1
0,bretagne,2021/01/18,-1,-1,-1,-1
0,bretagne,2021/01/19,-1,-1,-1,-1
0,bretagne,2021/01/20,-1,-1,-1,-1
0,bretagne,2021/01/21,-1,-1,-1,-1
0,bretagne,2021/01/22,-1,-1,-1,-1
0,bretagne,2021/01/23,-1,-1,-1,-1
0,bretagne,2021/01/24,-1,-1,-1,-1
0,bretagne,2021/01/25,-1,-1,-1,-1
0,bretagne,2021/01/26,-1,-1,-1,-1
0,bretagne,2021/01/27,-1,-1,-1,-1
0,bretagne,2021/01/28,-1,-1,-1,-1
0,bretagne,2021/01/29,-1,-1,-1,-1
0,bretagne,2021/01/30,-1,-1,-1,-1
0,bretagne,2021/01/31,-1,-1,-1,-1
0,bretagne,2021/02/01,-1,-1,-1,-1
